,,,,,,,,,,
,,Mon,Tue,Wed,Thur,Fri,Sat,Sun,,
,w/c 6th April,,"Space4 
Full Day
Rome Code ",HarPA,HarPA,,"Half Day 
",Half Day ,,"Rome Code Read through, detailed annotation - undersatnding key functions, python, mechanics of the method eg. teh shapes and size of tensors moving through, the 'hook' object, the transformer layers and how they are manipulated "
,w/c 13th April,"Space4 
Full Day","Space4 
Full Day",Half Day ,Half Day ,,"RHIW
Travel","RHIW
Full Day ",,Memit Code
,w/c 20th April,"RHIW
Full Day ","RHIW
Full Day ","RHIW
Travel",,"HarPA 
Reflective 
Practise Tool Due",,,,Grace Code
,w/c 27th April,"Space4 
Full Day","Space4 
Full Day",DRAFT TO DR. CHEN,,CAMP,CAMP,CAMP,,
,w/c 4th May,CAMP,CAMP RECOVERY,,,DUE DATE,,,,
